amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,type
-0.2714778826412802,0.8939177678824838,1.1837366647504723,-0.2893704304044099,-0.3645022095834556,0
-0.3084155266936205,-0.4492156482461235,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.32742365905824,-0.4404974859344255,-0.3476783667877104,-0.3242250449905325,-0.370387973611265,2
-0.33108624404672,-0.4580048765358571,-0.3651547533162937,-0.3342940600896974,-0.37842044594531,3
-0.3295086014237512,-0.45613047384586,-0.3639732275953972,-0.3342940600896974,-0.37842044594531,3
-0.3295876654284566,-0.4607115633514781,-0.3680933273238346,-0.2909845801996271,-0.37842044594531,4
1.8273539369507503,0.660408563701748,-0.3680933273238346,-0.3339004532836823,0.2603264909078189,1
-0.3277157870850851,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
0.9654466091076674,0.2127564421235786,-0.3680933273238346,-0.3342940600896974,0.150410181469609,1
-0.1230563799794345,-0.4523783049705078,-0.3680933273238346,-0.3263243355050934,-0.3074277126689388,4
-0.2477475393495938,-0.4134014851412562,-0.3636770873636044,-0.3342940600896974,-0.359362323334293,1
-0.3255936031342123,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.3191523896368193,-0.3791383348000004,-0.2837725188493141,-0.3342940600896974,-0.37842044594531,3
0.8589825796538411,0.1574618099546747,-0.3680933273238346,0.0923737536628667,0.4706865746422242,1
-0.330537300358885,1.2413416518712572,1.538468820020681,-0.1671500928445691,-0.2362342081370639,0
-0.3244451311131584,-0.4381531914664276,-0.3467854328295807,-0.3342940600896974,-0.37842044594531,3
-0.1744028376017622,1.3231901926700669,1.7209480956210963,0.5641892520823824,0.3234899562764967,0
-0.319775213083109,-0.4121765901782183,-0.3204101922524335,-0.3342940600896974,-0.37842044594531,3
-0.1530170484300466,-0.4607115633514781,-0.3680933273238346,-0.1719659331089545,-0.3775833381240891,4
-0.0440092623187571,-0.311528533634103,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.3272045694121794,-0.4142701674069349,-0.3184335067507928,-0.3342940600896974,-0.37842044594531,3
-0.3125304924094427,-0.4285261791623351,-0.3429342108531202,-0.3342940600896974,-0.37842044594531,3
-0.0696961146491667,-0.4607115633514781,-0.3680933273238346,1.3431040915573582,1.2767317742869138,4
-0.32563089571216,-0.4598896698663695,-0.3680933273238346,-0.3266215899673551,-0.3623163799106102,2
-0.2675595953299396,-0.437167426898426,-0.3680933273238346,-0.0835510934821376,-0.0743775586440245,1
-0.3208698114369772,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.3142271517283048,-0.4276879537443859,-0.3410086048082226,-0.3342940600896974,-0.37842044594531,3
-0.2012311929664624,-0.0014625246984252,0.2218485493736686,-0.1653357362486519,-0.3757804451771919,0
-0.3277206143832333,-0.454228668820978,-0.3628833660926745,-0.3342940600896974,-0.37842044594531,3
-0.0964470972632662,-0.4603045892412364,-0.2310662854659778,-0.3315165175496846,-0.37842044594531,0
-0.3074904616909146,-0.4483737768345185,-0.3680933273238346,-0.3300493685111932,-0.1362288898412348,1
0.4746823004411187,-0.042133703107233,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.3235457748725975,-0.4477771139453881,-0.3580864944582189,-0.3342940600896974,-0.37842044594531,3
-0.1341444033666217,3.43214038727122,4.1062036037493925,3.372203143549665,2.652049008199969,0
-0.3282296053798804,-0.4552262409350198,-0.3637044981434013,-0.3288976985806718,-0.3725905304671758,2
-0.3291893453411155,-0.3145629493734022,-0.2056157249295313,-0.3342940600896974,-0.37842044594531,3
0.6233412925738328,-0.4607115633514781,-0.3680933273238346,0.3870323668403183,0.9872348918244024,4
-0.2605756082476265,0.1136881072325868,0.3162892892225465,-0.2982538066551045,-0.37842044594531,0
-0.3298228092403656,-0.4520450452598434,-0.3592151462926037,-0.2536827071647333,-0.2725675907460039,2
-0.1872354023461336,-0.4561730516361788,-0.3680933273238346,-0.3072341004494083,-0.2966225381720719,4
-0.3262467926655081,-0.4431229544894344,-0.3513031890700469,-0.3342940600896974,-0.37842044594531,3
-0.242998531818546,3.829012927794961,4.487350669841629,0.1076211379727382,-0.0073089476479902,0
-0.330075010072316,-0.4532386005679712,-0.3604051300557423,-0.3117390563960179,-0.3587169542283627,2
-0.1961707907097983,-0.4527061795573707,-0.3680933273238346,-0.2658622883122719,-0.2650009389192255,1
1.7038887583324749,0.5962839793478709,-0.3680933273238346,1.5679337385830523,2.073046345910891,1
-0.3276326266759651,-0.3813048230737602,-0.2812662343426673,-0.3342940600896974,-0.37842044594531,3
1.9282324170002447,0.7128022076086239,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.3006547525501361,-0.3613349698491758,-0.2745935162502276,-0.3342940600896974,-0.37842044594531,3
-0.0546249923737408,1.2417095132093638,1.699366043895547,2.39762303059822,1.837477156449185,0
-0.3263582029673122,-0.4513533658338685,-0.3604557250658813,-0.3342940600896974,-0.37842044594531,3
-0.0375908340085742,-0.3081949698535966,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.3265024354970183,-0.4572770020154789,-0.3670057842441461,-0.3342940600896974,-0.37842044594531,3
-0.3050595601251945,2.7367325708323573,3.2279945731699025,-0.2724156545878674,-0.1525983032084566,0
-0.1772137954102452,5.104469356717194,5.954013792163906,1.8550800202418944,1.4250038264389626,0
0.1638685248593313,-0.2035622483350548,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
0.536588464263865,-0.0099812608680328,-0.3680933273238346,-0.2992248647353203,0.005402061639338,1
-0.0799675597605174,-0.3302043327811239,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
2.7051391832673346,1.116307260823828,-0.3680933273238346,0.2197042095011935,1.3321432301214011,1
-0.3299165251148026,-0.4605129317358504,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.2602062264528815,-0.2406407325716441,-0.0803130571090316,-0.2240346526569423,-0.37842044594531,0
-0.3291092274896313,-0.4527557050402006,-0.3604260798997061,-0.3342940600896974,-0.37842044594531,3
1.7521615528416388,0.6213556061672084,-0.3680933273238346,-0.3323135631994933,0.4729447235597151,1
-0.0903902403833948,-0.3356176004755043,-0.3680933273238346,0.7483035361069931,0.6426241178443001,1
-0.3285416800066442,-0.3728219641879708,-0.2712374234198871,-0.3342940600896974,-0.37842044594531,3
-0.3217088774432717,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.1185867438299492,-0.3502621268430005,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
1.225999516730789,0.3480808071834912,-0.3680933273238346,-0.3164181223614991,0.4673454740643821,1
-0.3178768610888015,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.3281226059367716,-0.4384683536298903,-0.3449993721233461,-0.3342940600896974,-0.37842044594531,3
-0.3170233216868267,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.3279742855014153,-0.4517497462579435,-0.3599596369132185,-0.3342940600896974,-0.37842044594531,3
-0.0375908340085742,-0.3081949698535966,-0.3680933273238346,-0.2487854252607025,-0.1857707196015707,1
0.5141068869112727,-0.0216576041049519,-0.3680933273238346,-0.3342940600896974,-0.0336599245103474,1
-0.3079901890344253,0.5596700591479479,0.7881710786418012,7.460261235723231,5.902982950042053,0
-0.3271340721619342,-0.3899536850217835,-0.2912421862089338,-0.3342940600896974,-0.37842044594531,3
0.0552571636109339,-0.4607115633514781,-0.3680933273238346,-0.065131205786296,0.1512714927552612,1
-0.3251225081277814,-0.4539029129713485,-0.3640297397747729,-0.3342940600896974,-0.37842044594531,3
-0.3237589833737311,-0.4607115633514781,-0.3680933273238346,-0.2785733403025813,0.0941306243470605,1
-0.3311172475390521,-0.4606449114093453,-0.3680933273238346,-0.17727286292282,-0.2445217578816618,1
-0.3300140824307236,-0.4249653763995146,-0.3287770398929684,-0.3342940600896974,-0.37842044594531,3
-0.2712920996526893,-0.4252441006965994,-0.3632450054826835,0.0971679902809675,-0.3236629688982145,4
-0.3308739959059575,-0.4313304161714089,-0.335405154294496,-0.3342940600896974,-0.37842044594531,3
-0.3231230463340564,-0.3651136979785553,-0.2657566071036719,-0.3342940600896974,-0.37842044594531,3
-0.3302026445152555,-0.4571925659226935,-0.3647589851573545,-0.3342940600896974,-0.37842044594531,3
-0.1536437303153491,0.2216901506364839,0.4994393503530858,0.8854536319225208,0.6290062359738903,0
-0.3289632867082918,-0.4557228199740892,-0.3638338750467094,-0.3342940600896974,-0.37842044594531,3
-0.323197096067798,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.3213117216866459,-0.4602344060703812,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.320851377617112,-0.4105160298715701,-0.317924556046456,-0.3342940600896974,-0.37842044594531,3
-0.3288020991437165,-0.4538949677067234,-0.3618805962253821,-0.3342940600896974,-0.37842044594531,3
-0.3246014913795854,-0.4369375659787857,-0.3453330915702906,-0.3342940600896974,-0.37842044594531,3
-0.2345645875487896,-0.4607115633514781,-0.3680933273238346,-0.2523729601867879,-0.371733295262602,1
-0.2607297078427376,-0.4240874643847629,-0.3680933273238346,-0.3183070528088866,-0.3360344468706031,1
-0.2088074929310651,-0.3971204240645309,-0.3680933273238346,-0.2516940250420859,-0.2580774101945177,1
-0.1240001252661715,-0.4607115633514781,-0.3680933273238346,0.4008514829823504,0.3327455752772393,4
-0.3131807753633325,0.9136344761480404,1.181561029881166,-0.3131055713968846,-0.37842044594531,0
-0.0935106636979875,-0.3372382667256625,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.1540790285263571,1.6331420634653688,2.0798883864317177,-0.2286450122773693,-0.360618123708338,0
-0.3137607310422639,-0.4498349374832918,-0.3660825773165888,-0.3342940600896974,-0.37842044594531,3
0.6310795874856236,0.0390949569735973,-0.3680933273238346,2.046233063364977,2.024161382162045,1
-0.1133113823266964,0.9308484481268666,1.317093815961807,-0.0793126678962788,-0.2844374819860842,0
-0.3239477069347855,-0.4590505616412397,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.2069989983721817,1.830493048098755,2.270123093568217,-0.1942376334245814,-0.3097065678010239,0
-0.3267593786394733,-0.4606894931719639,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.1822377209703387,-0.3833207794811254,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.3311585770300638,-0.4417109044041161,-0.3468648622993329,-0.3342940600896974,-0.37842044594531,3
-0.3299261627135703,-0.4604974826101904,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.3214229875094562,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.2411762352663655,-0.4607115633514781,-0.3680933273238346,-0.1570234354924903,-0.3621921287588226,1
-0.0297594351333794,1.1123579566910191,1.5689667901792597,-0.1694666071482926,-0.3608752148970428,0
-0.3258977994064279,-0.4311932191074768,-0.3381459257875567,-0.3342940600896974,-0.37842044594531,3
-0.0534343069901832,-0.3164236553099928,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.3290692662996791,-0.4584736471487386,-0.3668529166238686,-0.3342940600896974,-0.37842044594531,3
-0.329145338739335,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.2999294170083119,-0.4444467679970549,-0.3680933273238346,-0.3342940600896974,-0.3656487598932196,1
-0.1536812523599341,4.093231824509875,4.83520431113595,1.406922978612843,0.641852664043308,0
-0.3306227469356139,-0.4554337889031712,-0.3625449554230019,-0.3342940600896974,-0.37842044594531,3
-0.2953821446465313,-0.281239450167071,-0.1462402387299749,-0.3143578591002867,-0.3760528424662732,0
1.736289175562491,0.6131119085747067,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.0321638290531062,-0.3053763254313359,-0.3680933273238346,-0.254290593841238,-0.1882500756368432,1
-0.2996985225785756,-0.4443268474696466,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.3279754413333663,-0.4481424945953174,-0.3559191594445085,-0.3342940600896974,-0.37842044594531,3
1.184206766573313,0.3263747459049559,-0.3680933273238346,0.3950930194765351,0.8613636780430005,1
-0.2324842005209675,-0.33554165257376,-0.2853588788013135,-0.24619196709385,-0.2048987248203299,1
-0.3295695970554582,-0.45573959331052,-0.3634999974131186,-0.3342940600896974,-0.37842044594531,3
0.0849516082684258,-0.2445496306197985,-0.3680933273238346,-0.2111949831368698,-0.1037517190903773,1
-0.3292259835142086,-0.433020550518606,-0.3382565279132872,-0.3342940600896974,-0.37842044594531,3
-0.3249313454213598,-0.4396755924493168,-0.3482075802127662,-0.3342940600896974,-0.37842044594531,3
-0.3287973568332118,-0.4070703716493111,-0.3094439178306021,-0.3342940600896974,-0.37842044594531,3
0.1347715178390294,-0.2186744727047082,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.3284339751660947,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.328076729606835,-0.4564952762570861,-0.3652146269619024,-0.3342940600896974,-0.37842044594531,3
-0.3306938390993633,-0.4606418215842133,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.315340251892153,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.0728104953423098,-0.3264871407262658,-0.3680933273238346,-0.2723558247268787,-0.2202259958627603,1
-0.3304184961321004,-0.4559611779128425,-0.3632543879281398,-0.3342940600896974,-0.37842044594531,3
0.4719997079693089,-0.0435269714697847,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.0224185424423804,-0.3003148784685913,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.1886061680474062,2.1944900831620515,2.6884660687948863,-0.2376361017955365,-0.3542009891346935,0
-0.3257152119532309,-0.4526019288574175,-0.3622280037605607,-0.3342940600896974,-0.37842044594531,3
-0.2622162607094522,-0.3811675465571819,-0.3191621292734548,0.984557941905972,0.8214121634511491,4
-0.2037675641977092,-0.4467062688353593,-0.3680933273238346,-0.3342139562252501,-0.3263627417906514,4
-0.3107588824878184,-0.4606480012344773,-0.3561059927037372,-0.3258058967884929,-0.37842044594531,0
-0.2341254818913548,2.676113825666238,3.201365927472116,-0.2234053737758256,-0.3235064210427794,0
-0.1553585599923816,0.1254792286450875,0.390694133173061,0.4902271176358875,-0.0265699107495481,0
-0.3130631949586136,-0.4557850578803192,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.3221229032471231,-0.4468298618406388,-0.3578532729649751,-0.3342940600896974,-0.37842044594531,3
-0.3263415198929021,-0.4602973943627147,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.3286659064450812,-0.4489450678452794,-0.3564163598470279,-0.3342940600896974,-0.37842044594531,3
-0.1705301546598991,-0.4607115633514781,-0.3680933273238346,0.7251495222208744,0.3781074982713961,1
-0.2120787268189673,5.184469436115007,6.023327557091256,3.277901194423968,2.652049008199969,0
-0.3207554180688879,-0.4495890756835037,-0.3617387522370158,-0.3342940600896974,-0.37842044594531,3
-0.3244382131189812,-0.336954806168054,-0.2334561495443115,-0.3342940600896974,-0.37842044594531,3
0.2408159972921799,0.6193389920684936,1.1742098640929244,0.3277547915005815,-0.0746269967825412,0
-0.3311183863734744,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.3290069193644411,-0.4555568522241424,-0.3636226266672974,-0.3342940600896974,-0.37842044594531,3
-0.1208370806483866,2.0950945357895825,2.61656987720738,3.037178351094957,3.952196350652358,0
-0.3308603723867118,-0.4456897163669354,-0.3514942340487322,-0.3342940600896974,-0.37842044594531,3
-0.173498356606301,-0.4607115633514781,-0.3680933273238346,-0.0530808927582824,-0.0743775586440245,1
-0.1045440825242554,-0.3429687358680929,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.3215307603401204,-0.4558684831588829,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.2058521751114109,-0.4607115633514781,-0.3680933273238346,-0.2435286559174878,-0.3726950909585833,4
-0.2375668100488662,0.2461744943929844,0.4235569986365279,0.3168855550603321,3.3237560274300977,0
-0.3221576122007098,-0.4598812302297232,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.326094367326973,-0.4605160215609823,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.3303981415914931,-0.4485390250966131,-0.3549540726023544,-0.3342940600896974,-0.37842044594531,3
-0.3239232219947063,-0.4487763015965703,-0.3589859536155068,-0.3342940600896974,-0.37842044594531,3
-0.1936171329918729,-0.3892309484391962,-0.3680933273238346,-0.0785573819768191,-0.0831221181832177,1
-0.2017828307625948,-0.3934719982750032,-0.3680933273238346,-0.0590668471729422,-0.0910153140155812,1
-0.0458061985581308,-0.3124618153152199,-0.3680933273238346,-0.3342940600896974,-0.2620095598590194,1
-0.1713683027996443,4.450659163026643,5.132210708740427,4.1900341034432165,3.939816911150856,0
-0.1150023134783897,-0.3484004674746549,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.2825654131001354,-0.4607115633514781,-0.3680933273238346,-0.2825693683416737,-0.3562008892009963,1
-0.3229602270067268,-0.456408368304195,-0.3680933273238346,-0.2607493115050192,-0.3123511888209088,1
0.9049784022171088,0.1813508371029952,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
0.1908485066787181,-0.4607115633514781,-0.3680933273238346,1.5121698399666692,1.0072282566814494,1
-0.2574347624023118,-0.4223761559073399,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.2221579468783533,-0.4607115633514781,-0.3680933273238346,-0.1955874242023784,-0.1731296449128148,1
-0.1994506423447467,2.3450304465756937,2.8507503374474665,0.0865961872151644,-0.37842044594531,0
-0.3267714638823726,-0.3167332160618948,-0.2094526013545092,-0.3257595422679498,-0.37842044594531,2
8.167518766538194,3.953324339487829,-0.3680933273238346,-0.3342940600896974,3.0876348929180657,1
-0.3300613100641911,-0.4165411888789458,-0.3193152193437036,-0.3235406245608996,-0.2679789736663769,2
-0.3256579557778358,-0.4205354499674251,-0.3263496658061408,-0.3342940600896974,-0.37842044594531,3
-0.323005083484942,-0.454683199754037,-0.3661351990931329,-0.3342940600896974,-0.37842044594531,3
-0.0421189671530491,-0.3105467637685935,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.2749695574787738,3.0020151221928137,3.5425896846518032,-0.286400130316472,3.066956160676477,0
-0.1590397147809563,-0.4607115633514781,-0.3680933273238346,0.095296544433434,-0.0417212760174759,1
-0.305520507606997,-0.4310311445371964,-0.3498169316051326,-0.3342940600896974,-0.37842044594531,3
-0.3229347987038053,-0.4524025821679734,-0.3636219889773797,-0.3342940600896974,-0.37842044594531,3
-0.0850826770620372,-0.4607115633514781,-0.3680933273238346,0.0200507882541245,0.1111543561750976,1
-0.2775444961026201,-0.4607115633514781,-0.3680933273238346,-0.2730869615676098,-0.3623400807970173,4
-0.0403052118590359,-0.4607115633514781,-0.3680933273238346,1.468240957961307,1.2767317742869138,4
-0.2940880462984186,-0.4180535214459406,-0.3419328597223114,-0.2636909653124986,-0.3551049779597331,1
-0.0288321944470012,-0.3036459615609203,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.3256725141611595,-0.4512677335373535,-0.3607586574367979,-0.3342940600896974,-0.37842044594531,3
-0.3237567481987082,-0.4470951453983994,-0.3572000362659204,-0.3342940600896974,-0.37842044594531,3
-0.3307073181396151,-0.4500891859512954,-0.3565102782249108,-0.327031632297233,-0.3720103647942802,2
-0.3028456745070346,-0.4378777556260904,-0.3590403599351541,-0.3342940600896974,-0.37842044594531,3
-0.1572190244952372,1.5479917311164817,1.982701101277191,-0.2431870352996432,-0.371733295262602,0
-0.1283652011179152,-0.3553408017878739,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.2482966870077731,-0.364644053386565,-0.3087536308529941,-0.2937606914421634,-0.3100403315998798,1
-0.2464207292575158,-0.416655755180804,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.3228852339101429,-0.4599205681176894,-0.3680933273238346,-0.2046503794921314,-0.3166830127925901,2
-0.2875413461379703,-0.4380127280159274,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.2419277300048449,-0.4607115633514781,-0.3680933273238346,-0.2651925915421904,-0.1639650237289387,1
-0.3295782572963262,-0.4557025154089361,-0.3634534361624592,-0.3342940600896974,-0.37842044594531,3
-0.2590228160116037,0.705379803192348,0.9798352245772128,-0.2668442681681174,-0.2558841042403063,0
-0.3154149135369275,-0.4524895298471876,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.326869004200765,-0.4586007713827404,-0.3680933273238346,-0.3128441156362775,-0.3700866000995508,2
-0.2798140061334208,-0.4339993497379529,-0.3680933273238346,-0.3342940600896974,-0.3574450817557114,1
0.540905131153897,-0.0077392969943704,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.3231452451065266,-0.4523241359219082,-0.3634117292645067,-0.3342940600896974,-0.37842044594531,3
-0.3277228070644344,-0.4178212592907692,-0.3221089833632607,-0.3342940600896974,-0.37842044594531,3
-0.1884972393847909,-0.3865718096183205,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.0352914253248064,-0.4584595222338495,-0.193428585745212,-0.2843588927396123,-0.37842044594531,0
-0.131044598054331,1.409994521654215,1.8433807781752063,0.7541177063611806,0.9872348918244024,0
-0.3296317995117024,-0.4155648041372377,-0.3184715802992139,-0.3296604744147667,-0.37842044594531,2
-0.3299255423037731,-0.4468002878000898,-0.3532817233781157,-0.3342940600896974,-0.37842044594531,3
-0.3139803646092425,-0.4517444626569678,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.3274955416070735,-0.4349527152824277,-0.3414268997342555,-0.3342940600896974,-0.37842044594531,3
-0.3184729984150465,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
0.9388371394186836,0.1989361795784708,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.3292800611517385,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.3158399112455489,-0.4527102625405809,-0.3680933273238346,-0.3342940600896974,-0.372137544762829,1
-0.3310477786392926,-0.4375240589291959,-0.342240404222633,-0.3342940600896974,-0.37842044594531,3
-0.3267999772367514,-0.4580419191251537,-0.3676893532326208,-0.3342940600896974,-0.37842044594531,3
-0.3245891766700489,-0.449228391567775,-0.3591049000868273,-0.3342940600896974,-0.37842044594531,3
-0.3071924780154356,-0.4569123894077966,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.1433384856181967,3.158311556157122,3.794191591220895,2.794327261940792,2.2118116564207857,0
-0.3273589919603357,-0.4547567420062142,-0.3636850906192385,-0.3342940600896974,-0.37842044594531,3
3.096043758766473,1.319332872631437,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.3296655736012111,-0.409570543381182,-0.3117388896945118,-0.3342940600896974,-0.37842044594531,3
-0.3192801005686379,-0.4593377873714734,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
0.8576859401751892,0.1567883693250503,-0.3680933273238346,-0.3342940600896974,0.1064620936426725,1
-0.3209376145789249,0.0415659077877913,0.1884176850968165,-0.3342940600896974,-0.37842044594531,3
-0.0312357639865865,-0.1871299359040829,0.1127957184866646,4.260258396397672,3.415666283364573,0
-0.3072389067650546,2.2622794473084764,2.69538110411273,-0.2510425081896665,-0.3605444908287192,0
-0.0181128899509399,-0.4053127643493032,-0.3680933273238346,-0.3342940600896974,-0.2694952792936355,4
-0.1035105052983872,-0.4607115633514781,-0.3680933273238346,-0.1931307200035001,-0.2844374819860842,4
-0.0942919975980836,-0.4607115633514781,-0.3680933273238346,2.0846878505833115,1.685461754132998,1
-0.328958076965748,-0.4555833364395594,-0.3636806959964721,-0.3342940600896974,-0.37842044594531,3
-0.328202825773428,-0.449356455991424,-0.3571464307661697,-0.3342940600896974,-0.37842044594531,3
-0.3293040021708996,-0.4604736468163151,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
1.2966680255763632,-0.4607115633514781,-0.3680933273238346,4.380771403443632,4.304658689674149,4
-0.3049283222061725,-0.4607115633514781,-0.3680933273238346,-0.2668189561601893,-0.3449223035356709,4
-0.319801219302006,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.3057882441801707,-0.4606126889472545,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.3233666804115465,-0.4458252272691526,-0.3560047235901359,-0.3342940600896974,-0.37842044594531,3
-0.3276563467272532,-0.4565411822304756,-0.3655105546303894,-0.3342940600896974,-0.37842044594531,3
-0.3222852891374711,-0.4566457948813729,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.2202685780779588,0.5476398117544466,0.8257218053671214,-0.1940167419356354,-0.2056463494908674,0
2.986890873251515,1.262641718955521,-0.3680933273238346,-0.3342940600896974,0.9748168127379828,1
-0.1229480972229095,-0.4607115633514781,-0.3680933273238346,2.2231964916751217,1.886558704458686,1
-0.3254711869325808,-0.4360708126467964,-0.3438565428107904,-0.3342940600896974,-0.37842044594531,3
-0.0385169953518806,-0.3798812567687714,-0.1073039897734107,6.971112289782382,5.79525288620333,0
-0.3039629645617051,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.1567832673509546,-0.4607115633514781,-0.3680933273238346,0.292556535402166,0.5640599253223955,1
-0.0350942964858144,0.7029678459679956,1.1073827635847524,0.2884731168932917,0.0079709701464006,0
-0.1949506146139622,4.172387821064096,4.899847625219201,3.839363013499877,3.1415542431236703,0
-0.3294045595506346,-0.3695343549352489,-0.2670536931129925,-0.3308852584359798,-0.3747639273995207,2
-0.3271621435805671,0.0296808203789909,0.1787279472502901,-0.3342940600896974,-0.37842044594531,3
-0.3207054963271228,-0.4607115633514781,-0.3680933273238346,-0.1920739182588376,-0.37842044594531,1
-0.3288522163570614,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.3277711055422094,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.0324004091561897,0.1763092047474184,0.5191382296015966,4.157668092285241,3.3286923141226006,0
-0.1466048497141289,-0.3648139981828602,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.1466048497141289,-0.3648139981828602,-0.3680933273238346,0.525799780009967,0.4300337800057711,1
-0.3304623242598298,-0.4575257152824603,-0.3649810347187064,-0.3342940600896974,-0.37842044594531,3
-0.2621504547771256,0.4853908174662244,0.6914582792760574,0.5372503387335009,4.259592240965519,0
-0.2550131329884925,-0.3784584055375988,-0.3203178458543477,1.149605375510656,1.4199559951535448,1
-0.3242626371463692,-0.4607115633514781,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,3
-0.3310621500498007,-0.4606162952145872,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
-0.3289398046224053,-0.4181779133917186,-0.3218005342330558,-0.3342940600896974,-0.37842044594531,3
-0.3308853927489447,-0.3253714843237513,-0.2167338239284415,-0.3342940600896974,-0.37842044594531,3
3.275178036528444,1.4123705309701748,-0.3680933273238346,-0.0502777901729948,1.3344872609580785,1
-0.3187566956676609,-0.3574107639245104,-0.2596696986523196,-0.3342940600896974,-0.37842044594531,3
-0.0433354037925733,-0.4607115633514781,-0.3680933273238346,-0.1128978436063984,0.8214121634511491,1
-0.3074904616909146,-0.4483737768345185,-0.3680933273238346,-0.3342940600896974,-0.37842044594531,4
